epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,5.7893548011779785,0.04554687440395355,6.241847038269043,0.023144522681832314,5.83571195602417,0.04422000050544739
1,5.355611324310303,0.08070312440395355,5.546078681945801,0.06357016414403915,5.477209091186523,0.07129999995231628
2,5.121490478515625,0.10148437321186066,5.233984470367432,0.09053230285644531,5.2212324142456055,0.09259999543428421
3,4.9795050621032715,0.11890624463558197,5.043208122253418,0.10899125039577484,5.043573379516602,0.11283999681472778
4,4.855983257293701,0.12984374165534973,4.912205219268799,0.12286532670259476,4.9525346755981445,0.120619997382164
5,4.810177326202393,0.13429687917232513,4.813642978668213,0.13393335044384003,4.846886157989502,0.1325799971818924
6,4.693721294403076,0.1450781226158142,4.733781814575195,0.14264339208602905,4.807326316833496,0.13492000102996826
7,4.632657527923584,0.15539062023162842,4.670708656311035,0.14985164999961853,4.715600490570068,0.14815999567508698
8,4.619933605194092,0.15734374523162842,4.617098331451416,0.15658614039421082,4.705187797546387,0.14810000360012054
9,4.556288242340088,0.16249999403953552,4.573990345001221,0.1614278256893158,4.697126865386963,0.14955998957157135
10,4.519099712371826,0.16804687678813934,4.538895606994629,0.16583162546157837,4.645431995391846,0.15403999388217926
11,4.551635265350342,0.16359373927116394,4.507626056671143,0.16990290582180023,4.5942511558532715,0.1626800000667572
12,4.4751763343811035,0.17578125,4.481255054473877,0.17264024913311005,4.559288024902344,0.1653199940919876
13,4.451170921325684,0.17656250298023224,4.459366798400879,0.17578114569187164,4.633810043334961,0.15963999927043915
14,4.464727878570557,0.17499999701976776,4.438847064971924,0.1781773865222931,4.521492004394531,0.17112000286579132
15,4.410076141357422,0.17874999344348907,4.420218467712402,0.18011781573295593,4.498666286468506,0.171439990401268
16,4.400074481964111,0.18273437023162842,4.405140399932861,0.182176873087883,4.549347877502441,0.16475999355316162
17,4.394534587860107,0.18312498927116394,4.388558864593506,0.18413524329662323,4.508426666259766,0.17141999304294586
18,4.400564670562744,0.1883593648672104,4.378841876983643,0.18580558896064758,4.477349281311035,0.17605999112129211
19,4.347194194793701,0.18992187082767487,4.363943576812744,0.18697406351566315,4.490874290466309,0.17635999619960785
