epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,5.457927703857422,0.0715624988079071,5.949555397033691,0.04234732687473297,5.679220676422119,0.06035999953746796
1,5.035139083862305,0.1127343699336052,5.2210283279418945,0.09493141621351242,5.082947731018066,0.10913999378681183
2,4.782634258270264,0.13539062440395355,4.895103454589844,0.12572132050991058,4.971486568450928,0.12060000002384186
3,4.625000476837158,0.15468749403953552,4.697630405426025,0.14657652378082275,4.744139194488525,0.1433199942111969
4,4.547382831573486,0.16148437559604645,4.56825065612793,0.1615534871816635,4.64739465713501,0.15296000242233276
5,4.475467205047607,0.17429687082767487,4.475817680358887,0.17234443128108978,4.560794830322266,0.16025999188423157
6,4.346660614013672,0.1875,4.410190582275391,0.18004600703716278,4.577035427093506,0.16183999180793762
7,4.324028491973877,0.1922656148672104,4.362647533416748,0.18615293502807617,4.546501636505127,0.16419999301433563
8,4.316579341888428,0.19007812440395355,4.3240485191345215,0.19140440225601196,4.4251389503479,0.17654000222682953
9,4.296212196350098,0.19492186605930328,4.293860912322998,0.19480520486831665,4.489944934844971,0.1791199892759323
10,4.27262544631958,0.19960936903953552,4.270139217376709,0.19795233011245728,4.48575496673584,0.17061999440193176
11,4.27918815612793,0.19343750178813934,4.250131607055664,0.2009066641330719,4.511380195617676,0.16787999868392944
12,4.2266950607299805,0.19921875,4.23328971862793,0.20222577452659607,4.378401756286621,0.19015999138355255
13,4.251437187194824,0.20273436605930328,4.218764781951904,0.20445968210697174,4.309721946716309,0.1910799890756607
14,4.227830410003662,0.20164062082767487,4.2028608322143555,0.20614486932754517,4.374332427978516,0.18379999697208405
15,4.16435432434082,0.2102343738079071,4.190171241760254,0.20762164890766144,4.30325984954834,0.1920199990272522
16,4.193345069885254,0.20695312321186066,4.178628921508789,0.20899304747581482,4.350507736206055,0.1850000023841858
17,4.194866180419922,0.21320311725139618,4.168727874755859,0.21024034917354584,4.333535671234131,0.19919998943805695
18,4.167951583862305,0.2057812511920929,4.1589884757995605,0.21160472929477692,4.300940036773682,0.1914999932050705
19,4.15993070602417,0.21171873807907104,4.146729946136475,0.21276773512363434,4.331577301025391,0.18817999958992004
