epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.619040846824646,0.40562498569488525,1.7586852312088013,0.3538999855518341,1.60470712184906,0.42069998383522034
1,1.4653877019882202,0.461249977350235,1.5018296241760254,0.4538799822330475,1.3652839660644531,0.5077999830245972
2,1.3254629373550415,0.5331249833106995,1.3660351037979126,0.5090799927711487,1.286980390548706,0.5453999638557434
3,1.263924479484558,0.5456249713897705,1.2713837623596191,0.5464999675750732,1.189138412475586,0.574999988079071
4,1.1627036333084106,0.6100000143051147,1.1980854272842407,0.5760799646377563,1.248299241065979,0.5611000061035156
5,1.1837854385375977,0.581250011920929,1.142907977104187,0.5962199568748474,1.0910667181015015,0.6139999628067017
6,1.0656269788742065,0.6206249594688416,1.0933901071548462,0.61381995677948,1.0794192552566528,0.6211999654769897
7,1.0411150455474854,0.6412500143051147,1.0470445156097412,0.6317200064659119,1.0311893224716187,0.6426999568939209
8,1.017932653427124,0.6506249904632568,1.0107406377792358,0.647819995880127,0.9831923246383667,0.6579999923706055
9,0.96306312084198,0.6699999570846558,0.9761273860931396,0.6570799946784973,0.9336786270141602,0.6746000051498413
10,0.9232617020606995,0.6806249618530273,0.9477572441101074,0.6704399585723877,0.930398166179657,0.6753999590873718
11,0.9072675108909607,0.6912499666213989,0.9234728217124939,0.678339958190918,0.9365193247795105,0.6816999912261963
12,0.899150550365448,0.6725000143051147,0.9006730318069458,0.6865400075912476,0.8476786613464355,0.7067999839782715
13,0.8706613779067993,0.7049999833106995,0.8804638981819153,0.6942399740219116,0.9650863409042358,0.6785999536514282
14,0.833994448184967,0.71875,0.8653843402862549,0.700939953327179,0.8949359655380249,0.6936999559402466
15,0.832737386226654,0.6974999904632568,0.8504250645637512,0.7040799856185913,0.8329978585243225,0.7148999571800232
16,0.8224506974220276,0.7124999761581421,0.829916775226593,0.71315997838974,0.8411790132522583,0.7098000049591064
17,0.8338500261306763,0.7131249904632568,0.8196508288383484,0.7174999713897705,0.8572786450386047,0.7146999835968018
18,0.7659825086593628,0.7356249690055847,0.8099868297576904,0.7207399606704712,0.8066992163658142,0.723800003528595
19,0.782304048538208,0.7337499856948853,0.7955921292304993,0.724079966545105,0.7971162796020508,0.7286999821662903
