epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.562400460243225,0.4243749976158142,1.7312339544296265,0.3597399890422821,1.6263290643692017,0.39579999446868896
1,1.441527247428894,0.46812498569488525,1.498572826385498,0.4516799747943878,1.4018305540084839,0.49309998750686646
2,1.3543500900268555,0.5006250143051147,1.3789832592010498,0.49925997853279114,1.2865420579910278,0.5273999571800232
3,1.248008370399475,0.5575000047683716,1.2792080640792847,0.5403800010681152,1.1962597370147705,0.5661999583244324
4,1.1656489372253418,0.5824999809265137,1.19183349609375,0.5755999684333801,1.2225439548492432,0.5726999640464783
5,1.1110483407974243,0.5974999666213989,1.120948076248169,0.6028000116348267,1.0527421236038208,0.6281999945640564
6,1.0342286825180054,0.6393749713897705,1.0717214345932007,0.6202600002288818,1.0217286348342896,0.6403999924659729
7,1.0244486331939697,0.6362499594688416,1.0214803218841553,0.6391400098800659,1.006606101989746,0.648099958896637
8,1.001652479171753,0.6587499976158142,0.9873896837234497,0.6537399888038635,0.9078803062438965,0.6836000084877014
9,0.9530048966407776,0.6656249761581421,0.9536087512969971,0.6631999611854553,0.9484955668449402,0.6692000031471252
10,0.9539678692817688,0.6556249856948853,0.9279559254646301,0.6757000088691711,0.9270180463790894,0.686199963092804
11,0.9116097688674927,0.6868749856948853,0.8973707556724548,0.6854999661445618,1.0448342561721802,0.6496999859809875
12,0.8982334733009338,0.6668750047683716,0.8726068735122681,0.6935799717903137,0.8624401092529297,0.7037000060081482
13,0.8155659437179565,0.7274999618530273,0.852620542049408,0.7025600075721741,0.8622171878814697,0.7012999653816223
14,0.817200243473053,0.7168749570846558,0.8308737874031067,0.7087999582290649,0.8539783358573914,0.7045999765396118
15,0.8221490979194641,0.6981250047683716,0.8183759450912476,0.7166999578475952,0.8786086440086365,0.7064999938011169
16,0.8202853202819824,0.7162500023841858,0.8007811903953552,0.7211599946022034,0.8203130960464478,0.7204999923706055
17,0.7705395221710205,0.737500011920929,0.7894707918167114,0.7286999821662903,0.8042846918106079,0.727400004863739
18,0.7682876586914062,0.7356249690055847,0.7768042087554932,0.7328599691390991,0.8430318832397461,0.7166999578475952
19,0.7784097790718079,0.7356249690055847,0.7667409181594849,0.7350800037384033,0.8430177569389343,0.7037999629974365
