epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.4211570024490356,0.4762499928474426,1.617600440979004,0.4139999747276306,1.409891128540039,0.4869999885559082
1,1.3569812774658203,0.5056250095367432,1.4011164903640747,0.495959997177124,1.2778171300888062,0.5375999808311462
2,1.2877678871154785,0.5362499952316284,1.3150529861450195,0.531499981880188,1.2509574890136719,0.5489999651908875
3,1.2603882551193237,0.5631250143051147,1.256117820739746,0.555079996585846,1.1708941459655762,0.5839999914169312
4,1.1618279218673706,0.581250011920929,1.2045316696166992,0.5747199654579163,1.2286094427108765,0.5672999620437622
5,1.1748653650283813,0.5837500095367432,1.1674244403839111,0.5877199769020081,1.1083818674087524,0.6032999753952026
6,1.136823058128357,0.6181249618530273,1.1327718496322632,0.6006999611854553,1.1099793910980225,0.6043999791145325
7,1.1505714654922485,0.6037499904632568,1.102400302886963,0.6164000034332275,1.0506774187088013,0.6316999793052673
8,1.0817879438400269,0.6225000023841858,1.0790938138961792,0.6236199736595154,1.1108781099319458,0.6037999987602234
9,1.0440104007720947,0.6318749785423279,1.0565847158432007,0.6292999982833862,1.0520797967910767,0.6385999917984009
10,1.032270073890686,0.659375011920929,1.035064458847046,0.6394799947738647,1.1086784601211548,0.6243999600410461
11,1.0411503314971924,0.6262499690055847,1.018779993057251,0.6432200074195862,1.0439026355743408,0.6384999752044678
12,1.0662246942520142,0.6337499618530273,1.0017646551132202,0.6517999768257141,1.0359374284744263,0.6425999999046326
13,0.9785976409912109,0.6624999642372131,0.9888079762458801,0.6573799848556519,1.0975522994995117,0.6312999725341797
14,0.9867697954177856,0.6443749666213989,0.9742392897605896,0.660860002040863,1.0156469345092773,0.6541000008583069
15,0.9855548143386841,0.6512500047683716,0.9641199111938477,0.6661799550056458,1.0305744409561157,0.6468999981880188
16,0.9119901657104492,0.6931250095367432,0.9518234133720398,0.6705999970436096,0.9504204392433167,0.6656999588012695
17,0.9387749433517456,0.6756249666213989,0.9440271258354187,0.6716600060462952,0.9892897605895996,0.668999969959259
18,0.9827121496200562,0.6618750095367432,0.9330390095710754,0.677839994430542,0.9614971280097961,0.6690999865531921
19,0.8844192028045654,0.6893749833106995,0.9309477210044861,0.6797599792480469,0.9752585887908936,0.6714000105857849
