epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.6751693487167358,0.38749998807907104,1.782759189605713,0.35378000140190125,1.5880005359649658,0.4293999969959259
1,1.5252665281295776,0.4424999952316284,1.585629940032959,0.4273200035095215,1.5222207307815552,0.4602999985218048
2,1.429537057876587,0.47999998927116394,1.5020866394042969,0.46187999844551086,1.4887663125991821,0.4562999904155731
3,1.4549931287765503,0.4756249785423279,1.4479925632476807,0.4809799790382385,1.3675143718719482,0.5004000067710876
4,1.3901931047439575,0.4912499785423279,1.4088594913482666,0.4973199963569641,1.3992875814437866,0.48979997634887695
5,1.380645751953125,0.5018749833106995,1.377734899520874,0.5105400085449219,1.3222858905792236,0.5271999835968018
6,1.355487585067749,0.5224999785423279,1.3523961305618286,0.5181399583816528,1.3728214502334595,0.5077999830245972
7,1.3440755605697632,0.5287500023841858,1.3270821571350098,0.5273399949073792,1.4147580862045288,0.5113999843597412
8,1.2951724529266357,0.5431249737739563,1.3048254251480103,0.5367400050163269,1.4629712104797363,0.5033999681472778
9,1.2910115718841553,0.5374999642372131,1.2875096797943115,0.5460000038146973,1.2271754741668701,0.5568999648094177
10,1.2521365880966187,0.5556249618530273,1.2657424211502075,0.5493800044059753,1.219191312789917,0.5636999607086182
11,1.2478466033935547,0.5637499690055847,1.2507811784744263,0.5590800046920776,1.2342078685760498,0.5546999573707581
12,1.2953637838363647,0.5412499904632568,1.23599112033844,0.5610799789428711,1.2030279636383057,0.568399965763092
13,1.205148458480835,0.5737499594688416,1.223790168762207,0.5660799741744995,1.1914113759994507,0.5740000009536743
14,1.1964597702026367,0.565625011920929,1.2077269554138184,0.5749799609184265,1.1845629215240479,0.5782999992370605
15,1.1982619762420654,0.5724999904632568,1.195401668548584,0.5787799954414368,1.3843132257461548,0.5331999659538269
16,1.1704069375991821,0.5756250023841858,1.1872304677963257,0.5831999778747559,1.1613988876342773,0.5920000076293945
17,1.2215090990066528,0.5706250071525574,1.178879737854004,0.5843999981880188,1.1750452518463135,0.5834000110626221
18,1.163648247718811,0.5943750143051147,1.165155053138733,0.5904799699783325,1.1408967971801758,0.5963999629020691
19,1.1357208490371704,0.6137499809265137,1.1577589511871338,0.5953199863433838,1.1941288709640503,0.5814999938011169
