epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.4431660175323486,0.45499998331069946,1.438969612121582,0.4521162807941437,1.126054048538208,0.5776666402816772
1,1.1449179649353027,0.5549218654632568,1.1378066539764404,0.5579307079315186,1.0142680406570435,0.6029999852180481
2,1.0415502786636353,0.6020312309265137,1.0372097492218018,0.6031779646873474,0.9176392555236816,0.6643333435058594
3,0.9604470133781433,0.6409375071525574,0.956290066242218,0.6421547532081604,0.9345449805259705,0.6423333287239075
4,0.9187294840812683,0.6559374928474426,0.9146163463592529,0.6560495495796204,0.8570785522460938,0.6806666851043701
5,0.8580676317214966,0.6759374737739563,0.8603043556213379,0.67521733045578,0.776391863822937,0.7226666808128357
6,0.8282233476638794,0.6924218535423279,0.8315616846084595,0.6913923025131226,0.7768694162368774,0.7316666841506958
7,0.7980371117591858,0.7051562070846558,0.8001499176025391,0.7042895555496216,0.7762057185173035,0.7066666483879089
8,0.7645383477210999,0.717968761920929,0.7669994235038757,0.7165455222129822,0.7566201686859131,0.7229999899864197
9,0.7579314112663269,0.7184374928474426,0.7507491111755371,0.7209633588790894,0.7350010871887207,0.7170000076293945
10,0.7271191477775574,0.7279687523841858,0.7296004891395569,0.7270200848579407,0.7382630109786987,0.7383333444595337
11,0.7023451328277588,0.7418749928474426,0.7063463926315308,0.7407011389732361,0.6747540235519409,0.765999972820282
12,0.6957880258560181,0.7406249642372131,0.6908925175666809,0.7434088587760925,0.6650011539459229,0.7633333206176758
13,0.6715306043624878,0.7503125071525574,0.6736857295036316,0.749893069267273,0.7691045999526978,0.718999981880188
14,0.6507986187934875,0.7613281011581421,0.6540902256965637,0.7599400877952576,0.7706845998764038,0.7143333554267883
15,0.6410050988197327,0.7663280963897705,0.6410388946533203,0.7656405568122864,0.658789873123169,0.7563333511352539
16,0.6276450157165527,0.770312488079071,0.6259357333183289,0.7711985111236572,0.7397185564041138,0.7203333377838135
17,0.6135934591293335,0.7754687070846558,0.6121675968170166,0.7754738330841064,0.682849109172821,0.7486666440963745
18,0.6021709442138672,0.7813280820846558,0.5984171628952026,0.782884418964386,0.599065899848938,0.7906666398048401
19,0.5919399261474609,0.7847656011581421,0.5934854745864868,0.7843095064163208,0.6814221143722534,0.7509999871253967
