epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.5109914541244507,0.4089062511920929,1.5042436122894287,0.4080091118812561,1.2068121433258057,0.5463333129882812
1,1.247260570526123,0.5237500071525574,1.2350163459777832,0.5277183651924133,1.389876127243042,0.4583333432674408
2,1.146648645401001,0.5617968440055847,1.1554391384124756,0.5566481351852417,1.0188385248184204,0.6039999723434448
3,1.0667221546173096,0.5899218320846558,1.0660902261734009,0.5904232263565063,0.9931693077087402,0.6186666488647461
4,1.0260061025619507,0.6106249690055847,1.021809458732605,0.6127262115478516,0.9377766847610474,0.637666642665863
5,0.9883083701133728,0.622265636920929,0.9859956502914429,0.6246258616447449,1.058227777481079,0.6116666793823242
6,0.9580707550048828,0.6370312571525574,0.9710925817489624,0.6321789622306824,0.9025291800498962,0.6620000004768372
7,0.9315358400344849,0.6423437595367432,0.9245234131813049,0.6458600163459778,0.8341059684753418,0.6976666450500488
8,0.9146761298179626,0.6611718535423279,0.9124674201011658,0.6616787314414978,0.8247063159942627,0.6969999670982361
9,0.8873631358146667,0.671093761920929,0.884838879108429,0.6710132360458374,0.9537631869316101,0.6426666378974915
10,0.8654559254646301,0.6790624856948853,0.8658187389373779,0.6787087917327881,0.7750746607780457,0.734333336353302
11,0.8414061665534973,0.6922656297683716,0.8407328724861145,0.6923186182975769,0.7673557996749878,0.7293333411216736
12,0.8261408805847168,0.69921875,0.8244641423225403,0.6989454030990601,0.764275074005127,0.7253333330154419
13,0.8032407164573669,0.7047656178474426,0.8098064064979553,0.7020806074142456,0.758193850517273,0.7269999980926514
14,0.7745838761329651,0.7164843678474426,0.7821106314659119,0.71284019947052,0.7361776828765869,0.7436666488647461
15,0.773455798625946,0.7160937190055847,0.7726848125457764,0.7163317203521729,0.789763867855072,0.7006666660308838
16,0.7624732851982117,0.7208593487739563,0.7625742554664612,0.7217471599578857,0.7613438963890076,0.7329999804496765
17,0.736624002456665,0.7314062118530273,0.7361018061637878,0.7303690910339355,0.7741317749023438,0.7216666340827942
18,0.7322724461555481,0.7331249713897705,0.7363132834434509,0.7316516637802124,0.7555027008056641,0.7213333249092102
19,0.7201577425003052,0.7404687404632568,0.7181763052940369,0.7402023077011108,0.656291127204895,0.7733333110809326
