epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.4095113277435303,0.4385156035423279,1.39838707447052,0.4422830045223236,1.2268768548965454,0.5339999794960022
1,1.1481226682662964,0.5517187118530273,1.1488699913024902,0.5520877838134766,1.1416345834732056,0.5600000023841858
2,1.07620108127594,0.5889843702316284,1.0790677070617676,0.587430477142334,1.090560793876648,0.5923333168029785
3,1.0247565507888794,0.6107031106948853,1.0244683027267456,0.6098759770393372,0.9691718816757202,0.6159999966621399
4,0.9814426302909851,0.6275781393051147,0.9759998321533203,0.62918621301651,1.0176825523376465,0.6050000190734863
5,0.9470231533050537,0.6401562094688416,0.9438326358795166,0.6408008933067322,0.9055597186088562,0.6603333353996277
6,0.9197626113891602,0.6521093845367432,0.9183095693588257,0.6527005434036255,0.8980498313903809,0.6553333401679993
7,0.8876492381095886,0.6639062166213989,0.8923146724700928,0.6626763343811035,0.8421071767807007,0.6886666417121887
8,0.8632387518882751,0.6746875047683716,0.8637761473655701,0.674148440361023,0.8465954065322876,0.6819999814033508
9,0.8492380380630493,0.6812499761581421,0.8445524573326111,0.6817728281021118,0.7827503681182861,0.7113333344459534
10,0.8394907116889954,0.6844531297683716,0.8380528092384338,0.6859056353569031,0.7929031848907471,0.7073333263397217
11,0.8107084631919861,0.6953905820846558,0.809365451335907,0.697163999080658,0.8290709853172302,0.6890000104904175
12,0.8024924397468567,0.7024218440055847,0.7964479327201843,0.705073356628418,0.7782658338546753,0.7086666822433472
13,0.7792376279830933,0.7110937237739563,0.7790570855140686,0.7105600237846375,0.7894789576530457,0.6990000009536743
14,0.7636019587516785,0.7125781178474426,0.7613796591758728,0.7144078612327576,0.7803488969802856,0.7046666741371155
15,0.7522128820419312,0.7200781106948853,0.7544060349464417,0.7193956971168518,0.7245385646820068,0.7353333234786987
16,0.7469626665115356,0.7262499928474426,0.7417223453521729,0.7282314300537109,0.7626038789749146,0.7210000157356262
17,0.7291694283485413,0.7315624952316284,0.7264876365661621,0.7322929501533508,0.7479162216186523,0.7179999947547913
18,0.7321360111236572,0.73046875,0.7263184189796448,0.7332192659378052,0.7163347005844116,0.7353333234786987
19,0.70855313539505,0.73695307970047,0.7115122675895691,0.736710786819458,0.6858874559402466,0.7516666650772095
