epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.6647617816925049,0.3158593773841858,1.6456835269927979,0.32271623611450195,1.3330810070037842,0.468666672706604
1,1.2671873569488525,0.4925781190395355,1.2589174509048462,0.49629467725753784,1.1099560260772705,0.562666654586792
2,1.163108229637146,0.5347656011581421,1.1565016508102417,0.5371240973472595,1.037139654159546,0.578000009059906
3,1.1018288135528564,0.5621874928474426,1.0898905992507935,0.5671226978302002,1.017953634262085,0.590666651725769
4,1.033569574356079,0.5965625047683716,1.0289967060089111,0.597406268119812,0.9615179896354675,0.6243333220481873
5,0.9896644949913025,0.6142187118530273,0.9833597540855408,0.6168590188026428,0.8350234031677246,0.6833333373069763
6,0.9146729111671448,0.6410155892372131,0.9143556952476501,0.6411571502685547,1.0350303649902344,0.5926666855812073
7,0.8674980998039246,0.6579687595367432,0.8688793778419495,0.6569046378135681,0.814716100692749,0.6949999928474426
8,0.8362772464752197,0.6724218726158142,0.8350882530212402,0.6737209558486938,0.7381844520568848,0.7203333377838135
9,0.8103901743888855,0.6838281154632568,0.8061671853065491,0.6853355765342712,0.7155718803405762,0.7300000190734863
10,0.7765070796012878,0.7028906345367432,0.771745502948761,0.7045032978057861,0.7208823561668396,0.7273333072662354
11,0.753567636013031,0.7092968821525574,0.7539039254188538,0.7102749943733215,0.693946123123169,0.7409999966621399
12,0.7278850674629211,0.7192187309265137,0.7302446365356445,0.7188969254493713,0.7052800059318542,0.7416666746139526
13,0.7081315517425537,0.73046875,0.7123701572418213,0.7291577458381653,0.6667234897613525,0.7419999837875366
14,0.684291422367096,0.743359386920929,0.688733696937561,0.7410573959350586,0.6252810955047607,0.7716666460037231
15,0.6728474497795105,0.747265636920929,0.6722607612609863,0.746971607208252,0.6460388898849487,0.7543333172798157
16,0.6627992987632751,0.7481249570846558,0.661377489566803,0.7494655251502991,0.6215720176696777,0.7796666622161865
17,0.6418223977088928,0.7631250023841858,0.6439290642738342,0.7625765800476074,0.605476975440979,0.7749999761581421
18,0.6335893273353577,0.7649999856948853,0.6324462890625,0.764714241027832,0.6311214566230774,0.7569999694824219
19,0.6163028478622437,0.7696093320846558,0.6127374172210693,0.7709134817123413,0.604425847530365,0.7753333449363708
