epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.65081787109375,0.40625,1.8354699611663818,0.33423998951911926,1.6328188180923462,0.41659998893737793
1,1.4769474267959595,0.4724999964237213,1.5804965496063232,0.4388599991798401,1.488970398902893,0.47269999980926514
2,1.422863245010376,0.4899999797344208,1.4612990617752075,0.48357999324798584,1.420673131942749,0.49079999327659607
3,1.3737024068832397,0.512499988079071,1.3833084106445312,0.512719988822937,1.4148635864257812,0.49570000171661377
4,1.3084787130355835,0.565625011920929,1.3179187774658203,0.5395399928092957,1.2352735996246338,0.5699999928474426
5,1.2626519203186035,0.5606250166893005,1.2626256942749023,0.5606799721717834,1.219489574432373,0.5762999653816223
6,1.1945964097976685,0.5762500166893005,1.222158670425415,0.5715599656105042,1.1969521045684814,0.5792999863624573
7,1.2095547914505005,0.5818749666213989,1.1830501556396484,0.5866000056266785,1.132980227470398,0.6092999577522278
8,1.128258466720581,0.6031249761581421,1.1510447263717651,0.5975199937820435,1.1128655672073364,0.6150999665260315
9,1.086619257926941,0.6231249570846558,1.1213617324829102,0.6102799773216248,1.1810332536697388,0.6051999926567078
10,1.0397250652313232,0.6343749761581421,1.096398949623108,0.6194800138473511,1.104322075843811,0.6225000023841858
11,1.1016610860824585,0.6168749928474426,1.0751279592514038,0.6240800023078918,1.032891035079956,0.6434000134468079
12,1.0276373624801636,0.6268749833106995,1.0511199235916138,0.6365599632263184,1.029266595840454,0.6514999866485596
13,0.9876019358634949,0.6524999737739563,1.038533329963684,0.6430000066757202,1.0260872840881348,0.6527999639511108
14,0.9987518787384033,0.653124988079071,1.0153329372406006,0.6483199596405029,1.0333212614059448,0.6478999853134155
15,0.9906076788902283,0.6512500047683716,0.9997077584266663,0.6545799970626831,0.9762312769889832,0.6696000099182129
16,1.0259395837783813,0.6393749713897705,0.9921389818191528,0.6574199795722961,0.9721417427062988,0.6667999625205994
17,0.9865906238555908,0.65625,0.972196638584137,0.6647399663925171,1.007190227508545,0.6590999960899353
18,0.9943535923957825,0.6581249833106995,0.9624896049499512,0.6683599948883057,0.9454606771469116,0.6741999983787537
19,0.9564200639724731,0.6787499785423279,0.950898289680481,0.6732800006866455,0.9731828570365906,0.6678999662399292
