epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.6731019020080566,0.3943749964237213,1.8724186420440674,0.32325997948646545,1.6507697105407715,0.41439998149871826
1,1.532347321510315,0.4468749761581421,1.6174874305725098,0.4257799983024597,1.6524646282196045,0.4341000020503998
2,1.4724411964416504,0.4975000023841858,1.4937043190002441,0.4729999899864197,1.3868896961212158,0.5103999972343445
3,1.3529473543167114,0.5274999737739563,1.4110546112060547,0.5040199756622314,1.351876139640808,0.5248000025749207
4,1.366591215133667,0.5099999904632568,1.3487896919250488,0.5267400145530701,1.2419778108596802,0.5625999569892883
5,1.2798188924789429,0.5537499785423279,1.295562744140625,0.5491200089454651,1.270081639289856,0.5582999587059021
6,1.2708178758621216,0.5600000023841858,1.2531968355178833,0.5618999600410461,1.2067534923553467,0.5794000029563904
7,1.2568449974060059,0.5625,1.2094848155975342,0.578499972820282,1.1555228233337402,0.5972999930381775
8,1.1674070358276367,0.5931249856948853,1.177860975265503,0.5931000113487244,1.116111159324646,0.6119999885559082
9,1.1285779476165771,0.6018750071525574,1.1470599174499512,0.6019999980926514,1.085902214050293,0.6251999735832214
10,1.1398191452026367,0.5881249904632568,1.126163125038147,0.608460009098053,1.1446518898010254,0.6015999913215637
11,1.0713932514190674,0.6268749833106995,1.0986342430114746,0.619379997253418,1.0525749921798706,0.6312999725341797
12,1.0466938018798828,0.6393749713897705,1.078353762626648,0.6263200044631958,1.0501630306243896,0.6405999660491943
13,1.0359777212142944,0.6175000071525574,1.0557987689971924,0.6345999836921692,1.0005927085876465,0.6500999927520752
14,1.0124257802963257,0.6556249856948853,1.0396382808685303,0.6405999660491943,0.9857127070426941,0.6597999930381775
15,1.0108193159103394,0.6474999785423279,1.022902011871338,0.6472600102424622,1.0445767641067505,0.6430000066757202
16,0.9859521389007568,0.6556249856948853,1.0074468851089478,0.6525399684906006,0.9886410236358643,0.661799967288971
17,1.011281132698059,0.6493749618530273,0.9957582354545593,0.6567599773406982,0.9836341738700867,0.6668999791145325
18,0.9643567204475403,0.6699999570846558,0.9851292967796326,0.6629199981689453,0.9550853371620178,0.6729999780654907
19,0.9877102971076965,0.6699999570846558,0.9692227244377136,0.6655399799346924,0.9767882227897644,0.6688999533653259
