epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.6770182847976685,0.3787499964237213,1.8641462326049805,0.3195199966430664,1.7215819358825684,0.3823999762535095
1,1.4391108751296997,0.48374998569488525,1.5439784526824951,0.4470599889755249,1.3486111164093018,0.5206999778747559
2,1.2992849349975586,0.5543749928474426,1.3549704551696777,0.5191400051116943,1.2389906644821167,0.562999963760376
3,1.185892105102539,0.5756250023841858,1.2244884967803955,0.569159984588623,1.1845693588256836,0.5880999565124512
4,1.0974597930908203,0.6225000023841858,1.1350830793380737,0.6016199588775635,1.1883655786514282,0.6017000079154968
5,1.068035364151001,0.6318749785423279,1.0619271993637085,0.6289600133895874,1.180774450302124,0.6080999970436096
6,0.9666726589202881,0.6674999594688416,1.0002070665359497,0.6520999670028687,1.1075313091278076,0.6197999715805054
7,0.9150243401527405,0.690625011920929,0.9507854580879211,0.6703599691390991,0.9256749749183655,0.6775999665260315
8,0.8687574863433838,0.70374995470047,0.9146263599395752,0.6829599738121033,0.9433146119117737,0.6832000017166138
9,0.8289738297462463,0.7181249856948853,0.8764885067939758,0.6951799988746643,0.9318691492080688,0.6895999908447266
10,0.8460824489593506,0.7143749594688416,0.8466498851776123,0.7092799544334412,0.9125571846961975,0.6942999958992004
11,0.8066747188568115,0.7256249785423279,0.8228313326835632,0.7160399556159973,0.8448491096496582,0.7117999792098999
12,0.8415919542312622,0.7006250023841858,0.8047134280204773,0.7251999974250793,0.9111115336418152,0.6994999647140503
13,0.8119279146194458,0.7162500023841858,0.7834242582321167,0.7309199571609497,0.8735270500183105,0.7002999782562256
14,0.7883273363113403,0.7256249785423279,0.7648168206214905,0.7390599846839905,0.8654967546463013,0.7060999870300293
15,0.7736244201660156,0.7387499809265137,0.7564058303833008,0.7396799921989441,0.8316912651062012,0.7292999625205994
16,0.7251964211463928,0.7431249618530273,0.7405499815940857,0.7457599639892578,0.8441455364227295,0.7224000096321106
17,0.6964865922927856,0.762499988079071,0.7334738969802856,0.7486400008201599,0.822996199131012,0.7245999574661255
18,0.7396676540374756,0.75,0.7266116142272949,0.7522599697113037,0.9925895929336548,0.7227999567985535
19,0.6997519731521606,0.7556250095367432,0.7136579751968384,0.7567600011825562,0.8600627779960632,0.7319999933242798
