epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,0.7474330067634583,0.7631250023841858,1.2068525552749634,0.5943049788475037,0.6099387407302856,0.8104256391525269
1,0.5051528811454773,0.8518750071525574,0.5662940144538879,0.8245764970779419,0.551186740398407,0.830208957195282
2,0.406196653842926,0.8781249523162842,0.44576534628868103,0.8650367856025696,0.36293745040893555,0.8918638229370117
3,0.3436688780784607,0.8931249976158142,0.3934618830680847,0.8813765048980713,0.4297020733356476,0.8745774030685425
4,0.3571673035621643,0.8887499570846558,0.36411672830581665,0.8916690349578857,0.40013667941093445,0.8993930220603943
5,0.33009541034698486,0.8999999761581421,0.3431633412837982,0.898494303226471,0.30375444889068604,0.9156807065010071
6,0.3103707432746887,0.9099999666213989,0.3315049409866333,0.9028624892234802,0.29786303639411926,0.9157190918922424
7,0.3559601604938507,0.9006249904632568,0.3225160837173462,0.9053605794906616,0.3239246606826782,0.907575249671936
8,0.348439484834671,0.9024999737739563,0.3123876452445984,0.9103156924247742,0.31644508242607117,0.9139520525932312
9,0.2912004590034485,0.9124999642372131,0.3063804805278778,0.912704586982727,0.30564436316490173,0.9133374094963074
10,0.3226708471775055,0.9006249904632568,0.30397120118141174,0.9121448993682861,0.31672099232673645,0.9115703701972961
11,0.28658416867256165,0.9087499976158142,0.30404818058013916,0.9133051633834839,0.38192829489707947,0.8936309218406677
12,0.31390705704689026,0.9131249785423279,0.30123546719551086,0.9143153429031372,0.34200620651245117,0.9131069183349609
13,0.2953941226005554,0.9043749570846558,0.30053848028182983,0.9135645627975464,0.3310827910900116,0.908074676990509
14,0.2951835095882416,0.9149999618530273,0.2978701591491699,0.915748655796051,0.3505572974681854,0.9127227663993835
15,0.29129472374916077,0.9124999642372131,0.29875263571739197,0.9151753187179565,0.34968146681785583,0.9134910702705383
16,0.2691883146762848,0.9168750047683716,0.2994353473186493,0.9146429300308228,0.3551880419254303,0.9043484926223755
17,0.3053477108478546,0.9237499833106995,0.29976847767829895,0.9160898923873901,0.31568050384521484,0.9146050810813904
18,0.32971957325935364,0.9199999570846558,0.3002997934818268,0.9168952703475952,0.2873341143131256,0.9235171675682068
19,0.3013518154621124,0.9174999594688416,0.3025703430175781,0.9137829542160034,0.3248120844364166,0.9091886878013611
