epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,0.8408066630363464,0.7437499761581421,1.4081223011016846,0.5220388174057007,0.658381998538971,0.8012830018997192
1,0.5685709118843079,0.8181250095367432,0.6860722303390503,0.7856860160827637,0.5694829821586609,0.8290181159973145
2,0.4952699840068817,0.8524999618530273,0.5279324650764465,0.8394419550895691,0.47755780816078186,0.8567532300949097
3,0.4354803264141083,0.8700000047683716,0.4604469835758209,0.86034095287323,0.39218956232070923,0.8880608081817627
4,0.3819745182991028,0.8868749737739563,0.4172969162464142,0.8748242259025574,0.4294678568840027,0.8776505589485168
5,0.40747442841529846,0.8681249618530273,0.39283227920532227,0.8826050758361816,0.3910082280635834,0.8840657472610474
6,0.3196699321269989,0.9118749499320984,0.377703458070755,0.8885430693626404,0.36383330821990967,0.8972418308258057
7,0.3775424361228943,0.890625,0.36415597796440125,0.8935937881469727,0.3385193347930908,0.9011985063552856
8,0.3393256366252899,0.9037500023841858,0.35725679993629456,0.8950953483581543,0.33001407980918884,0.9094191789627075
9,0.34332534670829773,0.8974999785423279,0.3526931405067444,0.8983714580535889,0.37785962224006653,0.891287624835968
10,0.36856546998023987,0.8849999904632568,0.34576448798179626,0.8991358876228333,0.35920077562332153,0.8967424631118774
11,0.3410218060016632,0.9043749570846558,0.34703704714775085,0.9008012413978577,0.3302134871482849,0.9047326445579529
12,0.3555014729499817,0.8956249952316284,0.33868029713630676,0.9018933176994324,0.3347369134426117,0.9143362045288086
13,0.298013836145401,0.9112499952316284,0.3392825722694397,0.9031901359558105,0.3205675184726715,0.910264253616333
14,0.37746381759643555,0.8862499594688416,0.3347395360469818,0.9039136171340942,0.3432264029979706,0.9002381563186646
15,0.3120698630809784,0.9074999690055847,0.3326839506626129,0.904978334903717,0.35250553488731384,0.9016210436820984
16,0.321765661239624,0.9043749570846558,0.33084431290626526,0.9048145413398743,0.30938470363616943,0.9166794419288635
17,0.3455870747566223,0.903124988079071,0.32696983218193054,0.9063570499420166,0.324998676776886,0.9081898927688599
18,0.3226179778575897,0.903124988079071,0.3250025808811188,0.9073808193206787,0.41972315311431885,0.8814535737037659
19,0.331664115190506,0.9112499952316284,0.3252398669719696,0.9073125720024109,0.3405851125717163,0.9105715751647949
