epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.578005075454712,0.4312499761581421,1.7636394500732422,0.35415998101234436,1.7206467390060425,0.4009999930858612
1,1.379894495010376,0.5149999856948853,1.4719805717468262,0.4668799936771393,1.3988311290740967,0.4973999857902527
2,1.2881507873535156,0.5418750047683716,1.3129973411560059,0.5300799608230591,1.2729825973510742,0.5410999655723572
3,1.176629662513733,0.5818749666213989,1.186057209968567,0.5773800015449524,1.0648961067199707,0.6205999851226807
4,1.0120606422424316,0.6581249833106995,1.0925482511520386,0.6131399869918823,1.1357390880584717,0.618399977684021
5,0.9780175089836121,0.6443749666213989,1.013791799545288,0.64301997423172,0.9611212611198425,0.6664999723434448
6,0.9380982518196106,0.6775000095367432,0.9602996110916138,0.6599799990653992,0.9230034351348877,0.6759999990463257
7,0.8714585900306702,0.6931250095367432,0.914978563785553,0.6790199875831604,0.8798937201499939,0.6953999996185303
8,0.9019444584846497,0.690625011920929,0.8714898824691772,0.6959599852561951,0.8566503524780273,0.7031999826431274
9,0.8380617499351501,0.7087500095367432,0.8456252813339233,0.7042399644851685,0.835349440574646,0.7170000076293945
10,0.8516769409179688,0.6981250047683716,0.8157310485839844,0.7156999707221985,0.7887406945228577,0.7276999950408936
11,0.7513906955718994,0.7362499833106995,0.7938506007194519,0.725380003452301,0.7627909183502197,0.7407000064849854
12,0.8048387765884399,0.7243750095367432,0.7705402374267578,0.733199954032898,0.7923533916473389,0.7249999642372131
13,0.764828622341156,0.7368749976158142,0.759864091873169,0.7378000020980835,0.882908821105957,0.7087000012397766
14,0.7402990460395813,0.7556250095367432,0.7434335350990295,0.7443000078201294,0.8044669032096863,0.7364999651908875
15,0.7003788352012634,0.76624995470047,0.7294479608535767,0.7481200098991394,0.808210551738739,0.7425000071525574
16,0.7075362205505371,0.7518749833106995,0.7158868312835693,0.7552799582481384,0.7298493385314941,0.7547000050544739
17,0.7154347896575928,0.7493749856948853,0.7062406539916992,0.7593199610710144,0.7532444596290588,0.7530999779701233
18,0.6839102506637573,0.7649999856948853,0.6992172002792358,0.7615000009536743,0.7289515137672424,0.7511000037193298
19,0.719398021697998,0.7668749690055847,0.6937949657440186,0.7635599970817566,0.7175941467285156,0.7603999972343445
