epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.5588476657867432,0.4312499761581421,1.729021430015564,0.369519978761673,1.4409427642822266,0.4802999794483185
1,1.381378173828125,0.5112499594688416,1.4401462078094482,0.4842599928379059,1.4075672626495361,0.5001999735832214
2,1.290724515914917,0.5443750023841858,1.320880651473999,0.5296399593353271,1.2665654420852661,0.5561000108718872
3,1.1919337511062622,0.5868749618530273,1.2375483512878418,0.5599799752235413,1.2138620615005493,0.5643999576568604
4,1.1538434028625488,0.5843749642372131,1.1723769903182983,0.5866999626159668,1.2047464847564697,0.576200008392334
5,1.1106035709381104,0.5918749570846558,1.1223870515823364,0.6081599593162537,1.055351972579956,0.6323999762535095
6,1.0768767595291138,0.6181249618530273,1.074817180633545,0.6228199601173401,1.0800882577896118,0.6202999949455261
7,1.004209041595459,0.6543749570846558,1.0391151905059814,0.638159990310669,0.993328332901001,0.652999997138977
8,0.9988662004470825,0.6543749570846558,1.0081491470336914,0.6492599844932556,1.1109298467636108,0.6125999689102173
9,0.9854511618614197,0.6556249856948853,0.983233630657196,0.6550399661064148,0.9440619349479675,0.6692000031471252
10,0.9306374192237854,0.6837499737739563,0.9541734457015991,0.6688199639320374,0.9321517944335938,0.6736999750137329
11,0.9433216452598572,0.6706249713897705,0.9328441619873047,0.6754800081253052,0.9376424551010132,0.6764999628067017
12,0.8653879165649414,0.6949999928474426,0.9127104878425598,0.6826399564743042,0.8764321804046631,0.6979999542236328
13,0.8797796964645386,0.6937499642372131,0.8949134945869446,0.6904599666595459,0.9368405938148499,0.6919999718666077
14,0.9251099228858948,0.6787499785423279,0.8794780373573303,0.6956999897956848,0.8792206048965454,0.701200008392334
15,0.9067504405975342,0.675000011920929,0.8649352788925171,0.7005599737167358,0.8438063263893127,0.7071999907493591
16,0.8835741281509399,0.6962499618530273,0.8527658581733704,0.7044399976730347,0.923665463924408,0.6821999549865723
17,0.8675888776779175,0.6968749761581421,0.8373132348060608,0.711679995059967,0.8777234554290771,0.6958999633789062
18,0.8036845922470093,0.734375,0.8294897079467773,0.715719997882843,0.9072045087814331,0.7050999999046326
19,0.7897183299064636,0.7231249809265137,0.8184114694595337,0.7177199721336365,0.8407325744628906,0.7049999833106995
