epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.576624870300293,0.43562498688697815,1.7457001209259033,0.37342000007629395,1.449752926826477,0.4860000014305115
1,1.3157010078430176,0.5381249785423279,1.419406533241272,0.49837997555732727,1.3778200149536133,0.5275999903678894
2,1.2732319831848145,0.5518749952316284,1.2694178819656372,0.5542600154876709,1.1156295537948608,0.6114000082015991
3,1.1059057712554932,0.606249988079071,1.1652265787124634,0.5908399820327759,1.078078031539917,0.6304999589920044
4,1.0411986112594604,0.6349999904632568,1.0889254808425903,0.6208199858665466,1.1272937059402466,0.6072999835014343
5,1.0184063911437988,0.6362499594688416,1.0295393466949463,0.6421999931335449,1.0248717069625854,0.6480000019073486
6,0.9380448460578918,0.6637499928474426,0.9777001738548279,0.6589599847793579,1.0146524906158447,0.6466999650001526
7,0.9227197170257568,0.684374988079071,0.9374663233757019,0.6768999695777893,0.9749055504798889,0.6699000000953674
8,0.8882168531417847,0.7056249976158142,0.9012237191200256,0.689579963684082,1.0276637077331543,0.6545000076293945
9,0.8892192840576172,0.690625011920929,0.8733574748039246,0.7003200054168701,0.889218270778656,0.7030999660491943
10,0.8884237408638,0.6868749856948853,0.8557153940200806,0.7038399577140808,0.8425659537315369,0.7121999859809875
11,0.7359408140182495,0.7393749952316284,0.8343769907951355,0.7127400040626526,0.8750861883163452,0.7109999656677246
12,0.8383772969245911,0.715624988079071,0.8184406161308289,0.7181199789047241,0.8284579515457153,0.7119999527931213
13,0.7440540790557861,0.7518749833106995,0.8019183874130249,0.7245000004768372,0.9453262090682983,0.7058999538421631
14,0.799576461315155,0.7231249809265137,0.7894996404647827,0.7307199835777283,0.8814442753791809,0.7164999842643738
15,0.7967501878738403,0.7356249690055847,0.7763639688491821,0.7373999953269958,0.8794221878051758,0.7134000062942505
16,0.7611978054046631,0.7406249642372131,0.7656769156455994,0.7371599674224854,0.9510349631309509,0.6823999881744385
17,0.7245914936065674,0.7437499761581421,0.7563691139221191,0.7421799898147583,0.7890598773956299,0.73499995470047
18,0.7461303472518921,0.7475000023841858,0.7484100461006165,0.7450399994850159,0.7886505722999573,0.7407999634742737
19,0.6909926533699036,0.7643749713897705,0.7365690469741821,0.7498599886894226,0.8205528259277344,0.7261999845504761
