epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.5893360376358032,0.4387499988079071,1.7632495164871216,0.36597999930381775,1.500801682472229,0.4699999988079071
1,1.3792015314102173,0.5143749713897705,1.4472709894180298,0.48622000217437744,1.3229981660842896,0.5239999890327454
2,1.305642008781433,0.5337499976158142,1.3085309267044067,0.536799967288971,1.2093538045883179,0.5719000101089478
3,1.220299243927002,0.5731250047683716,1.2086834907531738,0.5751399993896484,1.13791823387146,0.6064000129699707
4,1.1492063999176025,0.6012499928474426,1.1436508893966675,0.5957599878311157,1.127294659614563,0.608299970626831
5,1.0992001295089722,0.6112499833106995,1.0855505466461182,0.6184599995613098,1.113661766052246,0.6166999936103821
6,1.0257601737976074,0.637499988079071,1.037249207496643,0.634440004825592,0.9769837856292725,0.6597999930381775
7,1.0083101987838745,0.6499999761581421,0.9899472594261169,0.6538800001144409,0.9228737950325012,0.6789000034332275
8,0.9749104976654053,0.6618750095367432,0.955929160118103,0.6678000092506409,0.9368918538093567,0.6744999885559082
9,0.9468656182289124,0.6793749928474426,0.9272899627685547,0.6793799996376038,0.8867302536964417,0.6965999603271484
10,0.8767573237419128,0.690625011920929,0.9021404385566711,0.6864399909973145,0.8879534006118774,0.6990999579429626
11,0.9423462748527527,0.6800000071525574,0.8759713172912598,0.6948800086975098,0.8966299295425415,0.6934999823570251
12,0.8464593291282654,0.7181249856948853,0.8561140298843384,0.7049399614334106,0.9361991286277771,0.6985999941825867
13,0.8577080368995667,0.6968749761581421,0.8402195572853088,0.7091000080108643,0.9468428492546082,0.6894999742507935
14,0.8269923329353333,0.7224999666213989,0.8234231472015381,0.7183399796485901,0.9429407715797424,0.6825999617576599
15,0.813289225101471,0.7256249785423279,0.8051421046257019,0.7229599952697754,0.8726300597190857,0.7170000076293945
16,0.7990970611572266,0.7206249833106995,0.7967191338539124,0.7254799604415894,0.8599451780319214,0.7190999984741211
17,0.776070237159729,0.7256249785423279,0.781386137008667,0.7307400107383728,0.7854624390602112,0.736799955368042
18,0.8120103478431702,0.7287499904632568,0.7751989960670471,0.73471999168396,0.880021333694458,0.7077999711036682
19,0.7777395248413086,0.7462499737739563,0.7657236456871033,0.7379599809646606,0.8183454275131226,0.7271999716758728
