epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.6411868333816528,0.4037500023841858,1.8276396989822388,0.3423999845981598,1.6151530742645264,0.43359997868537903
1,1.5279819965362549,0.4662500023841858,1.5715609788894653,0.4449400007724762,1.4453163146972656,0.4860999882221222
2,1.4314544200897217,0.4831250011920929,1.463736891746521,0.4861599802970886,1.340891718864441,0.527899980545044
3,1.3121166229248047,0.5562499761581421,1.383657693862915,0.5112800002098083,1.3154270648956299,0.5424000024795532
4,1.3225682973861694,0.5293750166893005,1.3229295015335083,0.535860002040863,1.2856059074401855,0.5530999898910522
5,1.254249095916748,0.543749988079071,1.2797070741653442,0.5511400103569031,1.1954035758972168,0.5845000147819519
6,1.216660737991333,0.5762500166893005,1.2362489700317383,0.5693399906158447,1.160932183265686,0.5985999703407288
7,1.176524043083191,0.5962499976158142,1.2073880434036255,0.5798400044441223,1.1142767667770386,0.6085999608039856
8,1.1422539949417114,0.6012499928474426,1.1760846376419067,0.5907999873161316,1.1095749139785767,0.6085000038146973
9,1.0790010690689087,0.6268749833106995,1.145823359489441,0.6031599640846252,1.0864369869232178,0.6202999949455261
10,1.159428358078003,0.5974999666213989,1.1220300197601318,0.6116200089454651,1.0617891550064087,0.6286999583244324
11,1.132773518562317,0.6068750023841858,1.1017156839370728,0.61735999584198,1.0537015199661255,0.636900007724762
12,1.0864793062210083,0.6256250143051147,1.0810823440551758,0.62527996301651,1.0655765533447266,0.6241999864578247
13,1.0456637144088745,0.6387499570846558,1.061646819114685,0.6326999664306641,1.0493184328079224,0.6414999961853027
14,1.0055607557296753,0.6443749666213989,1.046923279762268,0.6360200047492981,1.0656675100326538,0.6301000118255615
15,1.0333101749420166,0.637499988079071,1.029353380203247,0.6404199600219727,1.004044532775879,0.6578999757766724
16,0.9687045216560364,0.6587499976158142,1.0189210176467896,0.6484599709510803,0.9683629870414734,0.6663999557495117
17,1.006025791168213,0.6412500143051147,1.0013507604599,0.6536399722099304,0.9922890663146973,0.661300003528595
18,1.005372166633606,0.6443749666213989,0.992881178855896,0.6574199795722961,0.9709063172340393,0.6629999876022339
19,0.9763579368591309,0.6731249690055847,0.9808492064476013,0.6601200103759766,0.9678875207901001,0.6685999631881714
