epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.6067161560058594,0.4268749952316284,1.80197274684906,0.34665998816490173,1.6290966272354126,0.4124999940395355
1,1.4066423177719116,0.49437499046325684,1.4630115032196045,0.4781999886035919,1.4114692211151123,0.4991999864578247
2,1.1867862939834595,0.5768749713897705,1.2894814014434814,0.543179988861084,1.243091106414795,0.5706999897956848
3,1.1331877708435059,0.5924999713897705,1.170406460762024,0.5878399610519409,1.092145562171936,0.6200999617576599
4,1.0830334424972534,0.6237499713897705,1.0852560997009277,0.6204599738121033,1.0374516248703003,0.6438999772071838
5,1.0041471719741821,0.6362499594688416,1.0196584463119507,0.6427800059318542,0.9390569925308228,0.6705999970436096
6,0.9821990728378296,0.6606249809265137,0.9661023616790771,0.6640399694442749,0.9058680534362793,0.6899999976158142
7,0.8853760957717896,0.6987499594688416,0.9234634637832642,0.6783999800682068,1.0283539295196533,0.6570000052452087
8,0.8671519160270691,0.699999988079071,0.8856140375137329,0.6936599612236023,0.8754289746284485,0.6958999633789062
9,0.8657917380332947,0.7074999809265137,0.8584461808204651,0.7056399583816528,0.8659310936927795,0.7062000036239624
10,0.8089910745620728,0.721875011920929,0.8238157033920288,0.716219961643219,0.8532916307449341,0.7109999656677246
11,0.8050520420074463,0.7249999642372131,0.8051252365112305,0.7224199771881104,0.8548654317855835,0.7172999978065491
12,0.7780587077140808,0.7362499833106995,0.7831504940986633,0.7310000061988831,0.9195519685745239,0.7005000114440918
13,0.7534117698669434,0.7412499785423279,0.7654098868370056,0.7351599931716919,0.8058869242668152,0.7286999821662903
14,0.7260556817054749,0.7587499618530273,0.7497706413269043,0.7422399520874023,0.8410643339157104,0.7376999855041504
15,0.7670484185218811,0.7293750047683716,0.7376638650894165,0.7469199895858765,0.8231984972953796,0.7364000082015991
16,0.7207253575325012,0.7637499570846558,0.723954975605011,0.7517399787902832,0.7791143655776978,0.7432000041007996
17,0.6770120859146118,0.7718749642372131,0.7167116403579712,0.7544999718666077,0.7357192039489746,0.7506999969482422
18,0.6914539337158203,0.7643749713897705,0.707976758480072,0.7579999566078186,0.8409807085990906,0.722599983215332
19,0.7086626291275024,0.7549999952316284,0.6927809119224548,0.7620199918746948,0.8173415064811707,0.7301999926567078
